piece,dataset,source_path,candidate_count,direct_count,structured_count,final_count,count_ratio,beat_fallback,direct_casm_agreement,period_margin_mean,period_margin_median,period_margin_q10,period_margin_q90,low_margin_fraction,high_margin_fraction,edge_coefficient_median,edge_coefficient_q10,edge_coefficient_q90,direct_beat_fmeasure,direct_beat_cmlt,direct_beat_amlt,casm_beat_fmeasure,casm_beat_cmlt,casm_beat_amlt,delta_fmeasure,delta_cmlt,delta_amlt,panel,trace_file
smc/smc_028/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold6_val/smc__smc_028__track.npy.npz,74,36,36,36,1.0,False,0.9166666666666666,0.21450026333332062,0.21830326318740845,0.09282350018620492,0.3234388828277588,0.44594594594594594,0.0,2.223831792218775,0.9287667168631302,3.648041700520064,0.425531914893617,0.016129032258064516,0.71875,0.4042553191489362,0.0,0.71875,-0.021276595744680826,-0.016129032258064516,0.0,bt_smc_oof,bt_smc_oof__smc__smc_028.npz
smc/smc_030/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold4_val/smc__smc_030__track.npy.npz,148,136,133,133,0.9779411764705882,False,0.9888475836431226,0.14176824688911438,0.13715730607509613,0.09546149075031281,0.17770749628543855,0.9594594594594594,0.0,1.1032057599300422,0.6939247144673344,1.545643468323589,0.9406779661016949,0.825,0.825,0.9527896995708154,0.8632478632478633,0.8632478632478633,0.012111733469120534,0.038247863247863334,0.038247863247863334,bt_smc_oof,bt_smc_oof__smc__smc_030.npz
smc/smc_032/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold5_val/smc__smc_032__track.npy.npz,163,31,30,30,0.967741935483871,False,0.9836065573770492,0.07402470707893372,0.07615956664085388,0.014512879215180874,0.15184833705425263,1.0,0.0,0.7629325716149248,0.06970985298192633,1.3221203121049938,0.6117647058823529,0.5,0.5,0.6190476190476191,0.5,0.5,0.007282913165266192,0.0,0.0,bt_smc_oof,bt_smc_oof__smc__smc_032.npz
smc/smc_033/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold3_val/smc__smc_033__track.npy.npz,104,67,64,64,0.9552238805970149,False,0.9618320610687023,0.22479963302612305,0.21936985850334167,0.16771646291017533,0.29680391252040866,0.36538461538461536,0.0,2.1598238347388046,1.6116245868017516,3.4447343513458275,0.7027027027027026,0.7068965517241379,0.7068965517241379,0.7037037037037037,0.7636363636363637,0.7636363636363637,0.0010010010010010895,0.05673981191222577,0.05673981191222577,bt_smc_oof,bt_smc_oof__smc__smc_033.npz
smc/smc_034/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold5_val/smc__smc_034__track.npy.npz,44,41,41,41,1.0,False,1.0,0.2232765555381775,0.22232060134410858,0.15606314241886138,0.29352581501007086,0.22727272727272727,0.0,2.091571227846361,1.0455100702538964,3.103671901303344,0.9459459459459459,1.0,1.0,0.9459459459459459,1.0,1.0,0.0,0.0,0.0,bt_smc_oof,bt_smc_oof__smc__smc_034.npz
smc/smc_035/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold2_val/smc__smc_035__track.npy.npz,47,39,39,39,1.0,False,1.0,0.1648029237985611,0.18590110540390015,0.08050295859575272,0.22203158438205717,0.6170212765957447,0.0,1.673294232728639,0.6674054277725882,2.0985700461328687,0.7536231884057971,0.9714285714285714,0.9714285714285714,0.7536231884057971,0.9714285714285714,0.9714285714285714,0.0,0.0,0.0,bt_smc_oof,bt_smc_oof__smc__smc_035.npz
smc/smc_036/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold7_val/smc__smc_036__track.npy.npz,112,66,58,58,0.8787878787878788,False,0.9032258064516129,0.10343366116285324,0.10830600559711456,0.05196321308612824,0.15724343955516815,1.0,0.0,0.7465249897738493,0.3895458880312925,1.2123536775091797,0.736842105263158,0.22033898305084745,0.6056338028169014,0.813953488372093,0.44,0.44,0.07711138310893506,0.21966101694915255,-0.16563380281690138,bt_smc_oof,bt_smc_oof__smc__smc_036.npz
smc/smc_037/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold5_val/smc__smc_037__track.npy.npz,43,20,26,26,1.3,False,0.8260869565217391,0.2766750752925873,0.21568669378757477,0.12485369443893432,0.47549780607223513,0.4883720930232558,0.0,2.6620307152238576,1.136990500960021,7.258373287742855,0.5882352941176471,0.029411764705882353,0.7647058823529411,0.6666666666666667,0.2647058823529412,0.43478260869565216,0.07843137254901966,0.23529411764705882,-0.32992327365728896,bt_smc_oof,bt_smc_oof__smc__smc_037.npz
smc/smc_038/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold3_val/smc__smc_038__track.npy.npz,66,44,41,41,0.9318181818181818,False,0.9647058823529412,0.25213807821273804,0.28078049421310425,0.09361208975315094,0.40394265949726105,0.3181818181818182,0.0,2.7396182599446166,0.7217309795329392,4.270048226855691,0.7733333333333334,0.8205128205128205,0.8205128205128205,0.7777777777777778,0.9444444444444444,0.9444444444444444,0.004444444444444362,0.12393162393162394,0.12393162393162394,bt_smc_oof,bt_smc_oof__smc__smc_038.npz
smc/smc_041/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold5_val/smc__smc_041__track.npy.npz,91,47,48,48,1.0212765957446808,False,0.968421052631579,0.15197458863258362,0.13194742798805237,0.09899654984474182,0.23241496086120605,0.8131868131868132,0.0,1.455086395163098,0.7978350067212299,2.568813483375771,0.926829268292683,0.8780487804878049,0.8780487804878049,0.963855421686747,0.9285714285714286,0.9285714285714286,0.03702615339406401,0.05052264808362372,0.05052264808362372,bt_smc_oof,bt_smc_oof__smc__smc_041.npz
smc/smc_042/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold0_val/smc__smc_042__track.npy.npz,60,41,41,41,1.0,False,0.975609756097561,0.36129501461982727,0.36099550127983093,0.14685791730880737,0.5305247843265534,0.16666666666666666,0.0,2.7558740145347516,1.2162586925127779,8.957467692899442,0.8333333333333334,0.6060606060606061,0.6060606060606061,0.8333333333333334,0.6060606060606061,0.6060606060606061,0.0,0.0,0.0,bt_smc_oof,bt_smc_oof__smc__smc_042.npz
smc/smc_043/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold5_val/smc__smc_043__track.npy.npz,195,63,62,62,0.9841269841269841,False,0.944,0.1328851878643036,0.12928542494773865,0.0630414515733719,0.2868699789047241,0.8769230769230769,0.0,1.0097137138410426,0.5278554474881655,3.027325734020991,0.8113207547169812,0.6964285714285714,0.6964285714285714,0.8113207547169812,0.7321428571428571,0.7321428571428571,0.0,0.0357142857142857,0.0357142857142857,bt_smc_oof,bt_smc_oof__smc__smc_043.npz
smc/smc_044/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold0_val/smc__smc_044__track.npy.npz,80,41,40,40,0.975609756097561,False,0.9382716049382716,0.1256502866744995,0.08776753395795822,0.025850441306829453,0.2223772063851361,0.8375,0.0,0.8989472997572903,0.20421747507576685,1.592312019102166,0.7749999999999999,0.627906976744186,0.627906976744186,0.8,0.6511627906976745,0.6511627906976745,0.025000000000000133,0.023255813953488413,0.023255813953488413,bt_smc_oof,bt_smc_oof__smc__smc_044.npz
smc/smc_046/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold7_val/smc__smc_046__track.npy.npz,58,45,43,43,0.9555555555555556,False,0.9772727272727273,0.31551989912986755,0.2956916093826294,0.21194828301668167,0.4646981567144394,0.05172413793103448,0.0,2.859408268430938,1.9466932699830002,5.1778708123316175,0.6410256410256411,0.825,0.825,0.6052631578947368,0.8157894736842105,0.8157894736842105,-0.03576248313090424,-0.009210526315789447,-0.009210526315789447,bt_smc_oof,bt_smc_oof__smc__smc_046.npz
smc/smc_047/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold2_val/smc__smc_047__track.npy.npz,60,27,27,27,1.0,False,0.9629629629629629,0.1426720768213272,0.1511092483997345,0.057013072073459625,0.22264332473278048,0.7166666666666667,0.0,1.3879359778952565,0.7603061241691635,2.062803531439056,0.5333333333333333,0.0196078431372549,0.8461538461538461,0.5066666666666667,0.0,0.9230769230769231,-0.026666666666666616,-0.0196078431372549,0.07692307692307698,bt_smc_oof,bt_smc_oof__smc__smc_047.npz
smc/smc_048/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold2_val/smc__smc_048__track.npy.npz,119,26,25,25,0.9615384615384616,False,0.9803921568627451,0.07460887730121613,0.07006646692752838,0.04232250154018402,0.11641622334718704,1.0,0.0,0.44080709055643624,0.34202173369543115,1.0622073947544275,0.5,0.7083333333333334,0.7083333333333334,0.5116279069767442,0.7391304347826086,0.7391304347826086,0.011627906976744207,0.030797101449275277,0.030797101449275277,bt_smc_oof,bt_smc_oof__smc__smc_048.npz
smc/smc_051/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold2_val/smc__smc_051__track.npy.npz,72,63,63,63,1.0,False,1.0,0.1572229564189911,0.12709461152553558,0.10134324729442597,0.22815796732902527,0.7361111111111112,0.0,1.0385392563264044,0.8048003098940344,2.1661308201727323,0.5473684210526315,0.4482758620689655,0.4482758620689655,0.5473684210526315,0.4482758620689655,0.4482758620689655,0.0,0.0,0.0,bt_smc_oof,bt_smc_oof__smc__smc_051.npz
smc/smc_052/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold4_val/smc__smc_052__track.npy.npz,70,62,61,61,0.9838709677419355,False,0.991869918699187,0.2747913897037506,0.2700035274028778,0.20353518426418304,0.3417127788066864,0.1,0.0,2.827595518190651,1.7764684415966423,4.272916250160109,0.7102803738317758,0.8703703703703703,0.8703703703703703,0.7169811320754716,0.9056603773584906,0.9056603773584906,0.00670075824369587,0.03529000698812024,0.03529000698812024,bt_smc_oof,bt_smc_oof__smc__smc_052.npz
smc/smc_054/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold0_val/smc__smc_054__track.npy.npz,63,41,42,42,1.024390243902439,False,0.9879518072289156,0.11379310488700867,0.10318522900342941,0.08844037204980851,0.1444205343723297,1.0,0.0,0.8737912021038308,0.6515042594074494,1.2486427102788376,0.9444444444444445,0.9459459459459459,0.9459459459459459,0.9444444444444445,0.9459459459459459,0.9459459459459459,0.0,0.0,0.0,bt_smc_oof,bt_smc_oof__smc__smc_054.npz
smc/smc_055/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold0_val/smc__smc_055__track.npy.npz,188,27,27,27,1.0,False,0.8888888888888888,0.0677153691649437,0.07530538737773895,0.02579563669860363,0.11076389253139496,1.0,0.0,0.39701037839446573,0.19773384207065142,0.8386498863040248,0.5396825396825398,0.1282051282051282,0.4166666666666667,0.6031746031746031,0.1282051282051282,0.625,0.06349206349206338,0.0,0.20833333333333331,bt_smc_oof,bt_smc_oof__smc__smc_055.npz
smc/smc_056/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold3_val/smc__smc_056__track.npy.npz,318,110,107,107,0.9727272727272728,False,0.8847926267281107,0.051793474704027176,0.0527670755982399,0.024234767071902752,0.07503792345523834,1.0,0.0,0.35433041026279355,0.16028447875123003,0.535856949363329,0.3205128205128205,0.10309278350515463,0.1452991452991453,0.36129032258064514,0.14583333333333334,0.14583333333333334,0.040777502067824656,0.04274054982817871,0.0005341880341880323,bt_smc_oof,bt_smc_oof__smc__smc_056.npz
smc/smc_057/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold2_val/smc__smc_057__track.npy.npz,137,30,38,38,1.2666666666666666,False,0.8823529411764706,0.15152524411678314,0.14640501141548157,0.09954766929149628,0.21072855293750772,0.8467153284671532,0.0,1.2093149048507126,0.5744275296641402,2.035305154218305,0.48387096774193544,0.6571428571428571,0.6571428571428571,0.46376811594202894,0.6571428571428571,0.6571428571428571,-0.020102851799906507,0.0,0.0,bt_smc_oof,bt_smc_oof__smc__smc_057.npz
smc/smc_058/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold4_val/smc__smc_058__track.npy.npz,91,37,39,39,1.054054054054054,False,0.9473684210526315,0.07955603301525116,0.07995370030403137,0.02066131867468357,0.1433025300502777,1.0,0.0,0.7121297754511746,0.1400429932433845,1.398169140479978,0.463768115942029,0.75,0.75,0.47887323943661975,0.8333333333333334,0.8333333333333334,0.015105123494590755,0.08333333333333337,0.08333333333333337,bt_smc_oof,bt_smc_oof__smc__smc_058.npz
smc/smc_059/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold3_val/smc__smc_059__track.npy.npz,231,187,154,187,0.8235294117647058,True,1.0,0.043445538729429245,0.04174305126070976,0.02895226702094078,0.058934323489665985,1.0,0.0,0.3117100928984199,0.20643648081057847,0.43261707169272157,0.375,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,bt_smc_oof,bt_smc_oof__smc__smc_059.npz
smc/smc_060/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold3_val/smc__smc_060__track.npy.npz,79,40,41,41,1.025,False,0.9876543209876543,0.16707606613636017,0.17448391020298004,0.08015721142292023,0.264532071352005,0.620253164556962,0.0,1.7802609238889728,0.7543267386534044,2.800549570416338,0.605263157894737,0.6097560975609756,0.6097560975609756,0.5974025974025975,0.6097560975609756,0.6097560975609756,-0.007860560492139457,0.0,0.0,bt_smc_oof,bt_smc_oof__smc__smc_060.npz
smc/smc_061/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold6_val/smc__smc_061__track.npy.npz,80,43,45,45,1.0465116279069768,False,0.9545454545454546,0.12946490943431854,0.13047540187835693,0.06449887715280056,0.19521546363830566,0.9375,0.0,1.1576644729595387,0.5996664144224721,1.8553826439838839,0.5396825396825397,0.1,0.7333333333333333,0.523076923076923,0.07142857142857142,0.8222222222222222,-0.016605616605616658,-0.02857142857142858,0.0888888888888889,bt_smc_oof,bt_smc_oof__smc__smc_061.npz
smc/smc_063/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold5_val/smc__smc_063__track.npy.npz,116,53,54,54,1.0188679245283019,False,0.9906542056074766,0.12743951380252838,0.1282891184091568,0.06705424934625626,0.19581225514411926,0.9051724137931034,0.0,1.2185849993908795,0.6170501758662594,2.105624873976598,0.7000000000000001,0.7254901960784313,0.7254901960784313,0.693069306930693,0.7647058823529411,0.7647058823529411,-0.006930693069307048,0.039215686274509776,0.039215686274509776,bt_smc_oof,bt_smc_oof__smc__smc_063.npz
smc/smc_064/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold7_val/smc__smc_064__track.npy.npz,91,60,52,52,0.8666666666666667,False,0.9285714285714286,0.10424511134624481,0.09836862236261368,0.03552554175257683,0.18865984678268433,0.9230769230769231,0.0,0.6669870382042848,0.12908826857084346,0.9764150094861394,0.0,0.018518518518518517,0.2222222222222222,0.0,0.10638297872340426,0.12244897959183673,0.0,0.08786446020488574,-0.09977324263038548,bt_smc_oof,bt_smc_oof__smc__smc_064.npz
smc/smc_065/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold1_val/smc__smc_065__track.npy.npz,49,49,49,49,1.0,False,1.0,0.21211956441402435,0.19336453080177307,0.15982041358947754,0.3017900288105011,0.5510204081632653,0.0,1.7440971109491055,1.3506604709039653,3.1257940487612763,0.9767441860465116,1.0,1.0,0.9767441860465116,1.0,1.0,0.0,0.0,0.0,bt_smc_oof,bt_smc_oof__smc__smc_065.npz
smc/smc_066/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold5_val/smc__smc_066__track.npy.npz,128,26,31,31,1.1923076923076923,False,0.9122807017543859,0.10094507038593292,0.08583560585975647,0.04514809548854828,0.17671197652816772,1.0,0.0,1.1195135855015685,0.36712952362157586,1.534367055779287,0.5306122448979591,0.6666666666666666,0.6666666666666666,0.6296296296296297,0.8518518518518519,0.8518518518518519,0.09901738473167054,0.18518518518518523,0.18518518518518523,bt_smc_oof,bt_smc_oof__smc__smc_066.npz
smc/smc_067/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold0_val/smc__smc_067__track.npy.npz,68,58,58,58,1.0,False,1.0,0.16855892539024353,0.16116678714752197,0.12131829261779785,0.23052027970552447,0.7794117647058824,0.0,1.3299068944759045,0.9829599444234141,2.118708857351814,0.8712871287128714,0.9411764705882353,0.9411764705882353,0.8712871287128714,0.9411764705882353,0.9411764705882353,0.0,0.0,0.0,bt_smc_oof,bt_smc_oof__smc__smc_067.npz
smc/smc_068/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold1_val/smc__smc_068__track.npy.npz,61,61,61,61,1.0,False,1.0,0.25844067335128784,0.26287877559661865,0.17498593032360077,0.30122432112693787,0.18032786885245902,0.0,2.638853524715565,1.5586450743969569,3.2715162008578025,0.9245283018867925,0.9811320754716981,0.9811320754716981,0.9245283018867925,0.9811320754716981,0.9811320754716981,0.0,0.0,0.0,bt_smc_oof,bt_smc_oof__smc__smc_068.npz
smc/smc_069/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold2_val/smc__smc_069__track.npy.npz,118,57,58,58,1.0175438596491229,False,0.9391304347826087,0.23936429619789124,0.23558126389980316,0.1927257627248764,0.28131661713123324,0.1440677966101695,0.0,2.243469620886332,1.5977500282325083,2.725530162200248,0.8041237113402061,0.8979591836734694,0.8979591836734694,0.787878787878788,0.8235294117647058,0.8235294117647058,-0.016244923461418148,-0.07442977190876354,-0.07442977190876354,bt_smc_oof,bt_smc_oof__smc__smc_069.npz
smc/smc_071/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold6_val/smc__smc_071__track.npy.npz,54,51,52,52,1.0196078431372548,False,0.9902912621359223,0.31081241369247437,0.310517281293869,0.2552764415740967,0.3618702292442322,0.018518518518518517,0.0,3.5146943352682958,2.6434315283696552,4.406895111898183,0.967032967032967,0.9565217391304348,0.9565217391304348,0.9782608695652174,1.0,1.0,0.011227902532250367,0.04347826086956519,0.04347826086956519,bt_smc_oof,bt_smc_oof__smc__smc_071.npz
